"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TIMM44",4.80937865913948e-76,-0.577778028182656,0.399,0.569,1.23658744083794e-71
"HECTD2",4.98065843316633e-76,-1.28765559012047,0.04,0.125,1.28062689633573e-71
"HYPK",4.98592618289935e-76,-0.658521916544379,0.153,0.298,1.28198134014708e-71
"ZNF433",4.98874547162519e-76,-1.42766368916781,0.04,0.124,1.28270623566427e-71
"MBL2",5.13192449452291e-76,4.73116060609029,0.105,0.003,1.31952042603173e-71
"LBX2-AS1",5.23323739032299e-76,-1.08915925950997,0.094,0.211,1.34556999779985e-71
"ABHD3",5.3853926728245e-76,-0.632962359572153,0.336,0.513,1.38469216403664e-71
"GBP4",5.57026707179827e-76,2.17485649451898,0.167,0.041,1.43222706950077e-71
"HDAC3",5.72526490050901e-76,-0.659412411740196,0.328,0.502,1.47208011121888e-71
"PHKB",6.90122093845106e-76,-0.617435863502064,0.188,0.342,1.77444192769454e-71
"RBM12",8.42417440063895e-76,-0.738924290712279,0.161,0.307,2.16602372189229e-71
"WNK2",9.283025616274e-76,-0.960695604575121,0.061,0.16,2.38685154645637e-71
"EIF5AL1",9.30306266324979e-76,1.18191191310042,0.331,0.174,2.39200347197478e-71
"UBAC2-AS1",9.49058714742261e-76,-1.24364620508266,0.054,0.148,2.4402197673453e-71
"RP11-708J19.1",9.52344468794348e-76,-1.19817681981639,0.047,0.137,2.44866809816403e-71
"AP3D1",9.6766289207782e-76,-0.647095451011512,0.341,0.511,2.48805482811049e-71
"ZNF561",1.01314419613525e-75,-1.03999680356914,0.081,0.193,2.60499635710295e-71
"TFCP2",1.02471602061847e-75,-0.957112166397041,0.118,0.249,2.63474983221422e-71
"C17orf80",1.12477172369425e-75,-1.30053643164478,0.081,0.19,2.89201305596266e-71
"CENPW",1.17168932308366e-75,-0.351837284655874,0.367,0.57,3.01264758751269e-71
"BUD31",1.25967988876088e-75,-0.310180974664604,0.762,0.861,3.23888892998198e-71
"TRAIP",1.34105123352621e-75,-1.09762122879934,0.042,0.127,3.4481109316426e-71
"H6PD",1.34713055608978e-75,2.00569017807492,0.246,0.107,3.46374208581804e-71
"SHH",1.35885978255013e-75,-0.821928942145539,0.069,0.175,3.49390027289288e-71
"NSMCE3",1.64180404787346e-75,-0.663890544584267,0.203,0.362,4.22140656789224e-71
"ETV5",1.68498341301406e-75,-0.63640889181837,0.171,0.323,4.33242935154176e-71
"GATAD2A",1.72737805173244e-75,-0.675527717134933,0.158,0.303,4.44143444661446e-71
"CMTR1",1.79521050050493e-75,-0.921347252792601,0.103,0.225,4.61584523889828e-71
"CXCL16",1.79563783207191e-75,-0.474268841201447,0.26,0.438,4.61694399382329e-71
"RPA1",1.8449968257618e-75,-0.510571833215991,0.233,0.402,4.74385583839875e-71
"TCF4",2.00318137662769e-75,-0.707981774360376,0.062,0.164,5.15057995558512e-71
"ZNF761",2.07185952156237e-75,-0.905303113693511,0.094,0.213,5.32716520184117e-71
"PSMB6",2.25852147926608e-75,-0.252118619168466,0.807,0.884,5.80711042748894e-71
"DNAJC10",2.54297852837956e-75,-0.576284009625606,0.249,0.42,6.53850639216953e-71
"CEP170B",2.64002324408175e-75,-0.790072690749687,0.074,0.182,6.788027765183e-71
"LINC00176",3.10677340562994e-75,-1.23376232625383,0.08,0.19,7.98813578055571e-71
"GPD1L",3.13873563027328e-75,-1.09803283569594,0.066,0.169,8.07031705255865e-71
"CCL28",3.33142773416478e-75,2.70434555070592,0.115,0.009,8.56576699008449e-71
"YY1AP1",3.41032895684307e-75,-0.593694838503974,0.284,0.459,8.7686378138349e-71
"MCU",3.70089731497332e-75,-1.12545623977862,0.07,0.174,9.51574717625939e-71
"POLG",3.78841057855278e-75,-0.783784809846365,0.105,0.23,9.74076127957491e-71
"SHKBP1",3.85227897141198e-75,-0.536059359439338,0.371,0.546,9.90497969129449e-71
"ASCC1",4.23388857643437e-75,-0.668683535051279,0.2,0.357,1.08861743077281e-70
"PARD6B",4.49048029681417e-75,-0.591941707793193,0.204,0.36,1.15459229391686e-70
"PCCB",4.52961408219356e-75,1.01414382287595,0.534,0.438,1.16465437281361e-70
"ATPAF2",5.10308754919772e-75,-0.635164776869786,0.218,0.381,1.31210587064972e-70
"ANKEF1",5.46445401326699e-75,-1.13082632345614,0.075,0.182,1.40502041589121e-70
"ZMYND8",5.46655092648208e-75,-0.678884160024409,0.194,0.347,1.40555957421707e-70
"PEX11B",5.63689408430907e-75,-0.630930467294221,0.229,0.394,1.44935820695755e-70
"ZC3HC1",5.85014743308379e-75,-0.722347606946647,0.207,0.365,1.5041899079945e-70
"RBMX2",6.41301583173738e-75,-0.550588496238203,0.351,0.53,1.64891463065632e-70
"CRTC3",6.457613586604e-75,-0.799159087956118,0.138,0.276,1.66038160538762e-70
"ING1",6.55123961908805e-75,-0.676958821510037,0.224,0.382,1.68445473085992e-70
"SGCB",7.75454775931079e-75,-0.546770672303846,0.18,0.341,1.99384931987399e-70
"NFATC2",1.08945907647719e-74,-0.96655651238534,0.087,0.201,2.80121717743815e-70
"CCDC57",1.09085527855278e-74,-0.646036082330179,0.203,0.363,2.80480709221491e-70
"SMAD3",1.23951898461796e-74,-0.772961660140363,0.17,0.315,3.18705121324971e-70
"KDF1",1.42579474803146e-74,-1.4085523085696,0.049,0.138,3.6660034561385e-70
"DCP1B",1.66924529272686e-74,-0.998364225122413,0.066,0.168,4.29196349665931e-70
"ACLY",1.68929065397232e-74,-0.590523794357375,0.36,0.528,4.34350412949362e-70
"CLGN",1.72602814595191e-74,1.97806582376185,0.249,0.11,4.43796356887155e-70
"CD59",1.74294775842473e-74,0.794566137909963,0.761,0.731,4.48146727646167e-70
"RP13-401N8.1",1.92622126453463e-74,-0.847692104363528,0.095,0.212,4.95270011537143e-70
"HELLS",1.98354476707189e-74,-0.497478417812915,0.178,0.33,5.10009030509523e-70
"ACMSD",2.23598759151515e-74,1.63298604996265,0.314,0.172,5.74917129530376e-70
"MDM4",2.3155041903057e-74,-0.482073822718816,0.357,0.527,5.95362437411401e-70
"NR0B2",2.58143021971717e-74,2.07371012497955,0.424,0.305,6.63737338093679e-70
"BCAP31",2.70931198258363e-74,0.522074092312392,0.826,0.808,6.96618296961902e-70
"FGFR3",2.72444385080124e-74,-0.560027114861896,0.122,0.254,7.00509002918015e-70
"C19orf25",3.21355881140131e-74,-0.633530271586572,0.264,0.432,8.26270241587504e-70
"GSTA4",4.23545509084618e-74,1.4130869868526,0.422,0.295,1.08902021295837e-69
"MICAL1",4.23879844333789e-74,-0.932834554718102,0.074,0.18,1.08987985575104e-69
"PLEKHG3",4.45235687355627e-74,-1.03346073510114,0.049,0.139,1.14478999932879e-69
"PCAT6",4.64674848705653e-74,-1.33208826833477,0.056,0.15,1.19477197099198e-69
"TMEM60",4.84877375766277e-74,-0.498538518116274,0.396,0.571,1.24671670857025e-69
"APOL6",5.36810355066972e-74,1.5828100846485,0.297,0.15,1.3802467849482e-69
"TTC8",5.63716627830966e-74,-0.734806235182431,0.1,0.223,1.44942819347898e-69
"SS18L2",5.75110335991233e-74,-0.477283572105537,0.529,0.677,1.47872369590066e-69
"SF3A1",5.84971109205963e-74,-0.652440729414094,0.282,0.447,1.50407771599037e-69
"VPS18",6.20520770790044e-74,-0.974159165579636,0.099,0.217,1.59548300585536e-69
"FRY",6.24098919974035e-74,3.28559952384658,0.129,0.019,1.60468314303724e-69
"TMPRSS3",6.6858861044618e-74,2.77048894613505,0.141,0.026,1.71907503517922e-69
"UNC119B",7.16770368203563e-74,-1.12133634715531,0.042,0.126,1.842959970725e-69
"GDE1",8.8795461195657e-74,-0.541988608007186,0.278,0.447,2.28310889826273e-69
"SHBG",9.82006754914871e-74,3.35531571529356,0.165,0.045,2.52493576823712e-69
"LRP5",1.03160011049642e-73,-0.633890895787706,0.161,0.307,2.6524502041084e-69
"TRAPPC12",1.15829877599956e-73,-0.778321961452305,0.206,0.361,2.97821781285006e-69
"USP49",1.17408901226958e-73,-1.20089433931833,0.034,0.112,3.01881766834754e-69
"GRK6",1.22838572071652e-73,-0.891868566762569,0.118,0.244,3.15842536510631e-69
"PPP1R37",1.30956130313756e-73,-1.00180038485251,0.141,0.274,3.36714402262731e-69
"STX6",1.50999512981655e-73,-0.780224633076965,0.165,0.31,3.88249947778431e-69
"PHF19",1.52740229186584e-73,-0.697245693447353,0.122,0.251,3.92725677284544e-69
"VRK1",1.57998200407385e-73,-0.518671428006257,0.211,0.37,4.06244972887468e-69
"EML2",1.60559071222005e-73,-0.722943090799443,0.167,0.314,4.12829483926019e-69
"FUK",1.85874072670074e-73,-1.59865688156635,0.044,0.129,4.77919415649294e-69
"ETNK2",1.8642550652096e-73,1.60012422190251,0.415,0.31,4.79337262366692e-69
"ARIH2",1.96093638098457e-73,-0.629361362627957,0.336,0.503,5.04195962278752e-69
"ADGRL2",1.96373511520581e-73,4.2545656270912,0.105,0.005,5.04915572821718e-69
"LGALS9",2.33603581401563e-73,1.74117314329041,0.201,0.067,6.00641528499698e-69
"ZKSCAN4",2.39926512244555e-73,-1.45203107776327,0.037,0.117,6.168990482832e-69
"SLC22A18",2.40958180024942e-73,1.02731787605799,0.583,0.54,6.19551672480131e-69
"CUL2",2.73511527582766e-73,-0.528735684693853,0.281,0.459,7.03252839720807e-69
"TNFRSF1A",3.03776433520777e-73,-0.574541020570593,0.39,0.57,7.81069965868622e-69
"ONECUT2",3.38775577037067e-73,1.46561900181106,0.396,0.265,8.71059763677707e-69
"SLC17A2",3.4181186100216e-73,6.01242904510411,0.101,0.003,8.78866657008754e-69
"IGHG2",3.59683704936382e-73,3.09935728577165,0.14,0.027,9.24818742132424e-69
"MAOB",4.15336009401677e-73,1.04178141977122,0.545,0.432,1.06791194737359e-68
"ARFGAP3",5.38333337257101e-73,-0.50864938132673,0.369,0.548,1.38416267675546e-68
"CCDC88C",5.71601614503825e-73,-0.898027482557067,0.053,0.146,1.46970207121223e-68
"BLOC1S6",6.47372157484342e-73,-0.582928662158584,0.3,0.468,1.66452329132374e-68
"DSP",7.78735152364218e-73,-0.509583514124548,0.476,0.611,2.00228382375888e-68
"CD302",7.97575682884577e-73,1.30082722524863,0.508,0.397,2.05072659583282e-68
"SLC2A1",8.07768255934974e-73,-0.735697300177791,0.14,0.274,2.07693373966001e-68
"STK33",8.36409821890928e-73,-1.74102487611146,0.028,0.1,2.15057693404595e-68
"ASB9",8.86200945248382e-73,2.01878756627145,0.263,0.126,2.27859987042264e-68
"WRAP73",8.9941771755169e-73,-0.831378244922039,0.181,0.329,2.3125828353689e-68
"ZNF18",9.41527527655757e-73,-1.16401073212797,0.038,0.118,2.42085557910848e-68
"MARC2",9.79774437825336e-73,1.59418281728454,0.301,0.162,2.5191960345365e-68
"FAM210A",1.18285566309009e-72,-0.661089105760138,0.23,0.388,3.04135848093724e-68
"IFT122",1.18955235940013e-72,-0.937080778229348,0.072,0.176,3.05857702648961e-68
"TBP",1.23400033957642e-72,-0.861104684715121,0.131,0.261,3.17286167311889e-68
"SMIM3",1.38379981940109e-72,-0.777375227036516,0.059,0.156,3.55802609564409e-68
"AEBP2",1.40092889955127e-72,-0.759845138370547,0.113,0.239,3.60206838652623e-68
"ARHGEF39",1.42792206623544e-72,-1.13551496555886,0.077,0.182,3.67147321670456e-68
"TSSC4",1.57608066840417e-72,-0.516774333287138,0.442,0.613,4.0524186146008e-68
"TCAF1",1.67697353026244e-72,-0.570296843726845,0.314,0.485,4.3118343410108e-68
"IRS1",1.87219387810873e-72,1.96824383262759,0.262,0.125,4.81378489939316e-68
"FAM208A",1.91320195955827e-72,-0.596304596268279,0.207,0.364,4.91922487841622e-68
"NPRL2",2.10579738705089e-72,-0.659163845560751,0.259,0.424,5.41442624158524e-68
"UPF2",2.26160626692908e-72,-0.415713457029435,0.517,0.664,5.81504203352805e-68
"MAGEA1",2.41941748357887e-72,0.257653252179971,0.313,0.524,6.220806233778e-68
"NSF",2.46228871821057e-72,-0.701816656837077,0.19,0.338,6.33103675226302e-68
"SPRYD4",2.5031990460537e-72,-0.576264954698628,0.33,0.502,6.43622538721326e-68
"SRXN1",2.71204733072822e-72,3.94444697221617,0.11,0.009,6.97321609676839e-68
"MIOS",2.8509451620506e-72,-0.955421977944305,0.106,0.228,7.33035020066449e-68
"URM1",2.97275560316483e-72,-0.487076188587517,0.425,0.594,7.64354920685742e-68
"GLYR1",3.12096366900569e-72,-0.563211093510646,0.259,0.421,8.02462178574744e-68
"KDM1B",3.33158846224612e-72,-0.996228472806347,0.08,0.188,8.56618025412721e-68
"RSBN1L",3.4642525175393e-72,-0.587829692802787,0.428,0.572,8.90728607309705e-68
"MMP15",3.68010438273001e-72,-0.766105569188483,0.163,0.306,9.46228438887541e-68
"HABP2",3.75574609190903e-72,-0.503458922936012,0.38,0.552,9.65677435151649e-68
"BUB1B",3.98092857120682e-72,-1.14365483556302,0.063,0.161,1.0235763542287e-67
"FPGS",4.36416070042825e-72,-0.718194470960529,0.261,0.423,1.12211299929411e-67
"HOMEZ",5.22619811878967e-72,-1.07368618446145,0.082,0.191,1.3437600603032e-67
"SNUPN",5.33502334261562e-72,-0.566132154671183,0.277,0.443,1.37174120185333e-67
"LRP6",6.78915620945014e-72,-0.577544581716206,0.179,0.328,1.74562784457382e-67
"LRRC59",7.39007109737251e-72,-0.340958611512257,0.648,0.791,1.90013508055642e-67
"RP11-400F19.6",7.86641379327835e-72,-1.11246416825744,0.118,0.242,2.02261231452773e-67
"ZNF799",7.92182020627439e-72,-1.12267096422571,0.046,0.133,2.03685841143727e-67
"SMIM1",8.05283942954534e-72,1.54543539739304,0.339,0.205,2.0705460741247e-67
"SKAP2",8.71928990747065e-72,-0.406779736613001,0.254,0.438,2.24190382100885e-67
"MFSD13A",8.89626689323482e-72,-1.11852685549293,0.092,0.204,2.28740814358854e-67
"POLDIP2",9.92519019110921e-72,-0.407524083643943,0.626,0.789,2.551964901938e-67
"HIST1H1C",1.078105416525e-71,1.34110883619742,0.545,0.461,2.77202464696907e-67
"AMACR",1.10497619226212e-71,2.96458048374391,0.134,0.024,2.84111478554437e-67
"RP11-328K4.1",1.21464061278335e-71,3.10204871571004,0.119,0.014,3.12308394358855e-67
"C4orf46",1.29015466386416e-71,-0.865183368863072,0.09,0.203,3.31724567172754e-67
"LIMS1",1.57101587176195e-71,-0.546669334960177,0.341,0.505,4.03939600947432e-67
"ZNHIT2",1.58433092088423e-71,-0.907825442424173,0.175,0.319,4.07363166377753e-67
"PSMC1",1.61032715506374e-71,-0.353708602922984,0.664,0.787,4.14047318109989e-67
"ITGB1BP1",1.61085193499233e-71,-0.463110814821315,0.49,0.656,4.14182249525229e-67
"AKIRIN1",1.69054615775428e-71,-0.574240823571297,0.402,0.578,4.34673228081779e-67
"AIFM3",1.84104404884428e-71,-1.27730629851305,0.07,0.171,4.73369245838841e-67
"ACAP3",2.0768788470872e-71,-1.10125319987702,0.091,0.202,5.34007089163061e-67
"CHD8",2.12556653443754e-71,-0.668012931507872,0.134,0.268,5.46525667334581e-67
"NUP133",2.21584202576148e-71,-0.741252145770879,0.149,0.286,5.69737301663792e-67
"HNRNPU-AS1",2.54572333632185e-71,1.86825914727782,0.193,0.065,6.54556384235073e-67
"TMEM256",2.73809740541481e-71,0.676614366054016,0.691,0.637,7.04019604880255e-67
"ONECUT1",2.87549196736833e-71,-0.904284022959896,0.15,0.286,7.39346494649746e-67
"PRSS3",2.99218715484809e-71,3.34591150511587,0.124,0.017,7.69351161254541e-67
"C1orf198",3.00127324642262e-71,-0.69572106251757,0.198,0.354,7.71687377120185e-67
"MCRS1",3.01893182460975e-71,-0.47773062066973,0.366,0.539,7.76227750743658e-67
"VNN3",3.4748251778643e-71,4.0282019918649,0.105,0.007,8.93447049732468e-67
"RHPN1",3.58614092853768e-71,-1.13143502399792,0.049,0.136,9.22068555545609e-67
"ZNF608",4.66098264916477e-71,-0.985973823786536,0.049,0.139,1.19843185875325e-66
"ACTR1A",4.78972249876523e-71,-0.579553958563529,0.323,0.496,1.23153344888252e-66
"C16orf91",5.22916593717728e-71,-0.61562211342434,0.281,0.444,1.34452314576702e-66
"ARL5B",5.97159702634136e-71,-0.490714895171112,0.267,0.442,1.53541702741289e-66
"RAP1A",6.51857589888597e-71,0.909419944658659,0.603,0.527,1.67605623512156e-66
"TMEM65",6.71840190584111e-71,-0.731414305201594,0.126,0.257,1.72743549802987e-66
"TMEM94",7.03856937293226e-71,-0.846364787528255,0.105,0.223,1.80975695716834e-66
"FBXO9",7.31051227480528e-71,-0.570628921158997,0.328,0.503,1.87967891609793e-66
"IREB2",8.43864922260982e-71,-0.62253582799248,0.225,0.381,2.16974548811744e-66
"GSDMD",8.62427698868962e-71,0.748837419227469,0.693,0.672,2.21747409933188e-66
"FAM64A",9.55201580178711e-71,-1.28053316640001,0.036,0.113,2.4560143029555e-66
"UACA",9.77235236830518e-71,-0.715324778036042,0.183,0.332,2.51266724093863e-66
"AP2S1",1.09166062348866e-70,-0.282507991946335,0.863,0.923,2.80687779511405e-66
"NDUFAF3",1.10108718611703e-70,0.604978493985513,0.748,0.742,2.83111537294411e-66
"EXOC4",1.14565673268157e-70,-0.633268471109666,0.185,0.334,2.94571259107087e-66
"HDLBP",1.25782533836453e-70,0.930875542479242,0.578,0.512,3.23412051000289e-66
"ZMYM5",1.36377667125621e-70,-0.458534199314927,0.178,0.331,3.50654257713396e-66
"CASKIN2",1.60618154166006e-70,-1.12016691575048,0.064,0.161,4.12981397991634e-66
"CYB5R2",1.64868115251178e-70,-1.27473730808245,0.042,0.124,4.23908897933828e-66
"BRD1",1.6871843915622e-70,-0.83667604320199,0.065,0.164,4.33808850758472e-66
"ATG2B",1.91647700538052e-70,-0.577180011347333,0.085,0.196,4.9276456762344e-66
"DYNC1I2",1.98479950078243e-70,-0.352488617411,0.583,0.739,5.10331647641178e-66
"LMBR1L",2.15100935967145e-70,-0.711144918711018,0.128,0.256,5.53067526558724e-66
"DHX40",2.23229989247291e-70,-0.900569773002915,0.165,0.304,5.73968948352634e-66
"SCAF8",2.3218856504783e-70,-0.701056973457281,0.12,0.247,5.97003238450981e-66
"TMEM53",2.39155968394066e-70,1.19579436744142,0.422,0.294,6.14917825934823e-66
"RP5-1085F17.3",2.68690285779037e-70,-0.682183265945449,0.074,0.18,6.90856462795061e-66
"ABCD4",2.777698258272e-70,-0.527794478671009,0.267,0.435,7.14201776166897e-66
"TST",3.19201877020139e-70,1.15706490081746,0.589,0.534,8.2073186619418e-66
"PALMD",3.19420963929869e-70,4.38101875930817,0.106,0.008,8.21295182456479e-66
"GDF11",3.22589613584519e-70,-0.973564769888342,0.056,0.149,8.29442414448516e-66
"SPIN2B",3.23560537263668e-70,-1.15446946548078,0.096,0.209,8.31938853412344e-66
"ADA",3.74477041579285e-70,-0.688001593354076,0.171,0.315,9.62855369308656e-66
"TRAPPC2L",3.80744049649235e-70,-0.414382690648625,0.585,0.739,9.78969100458114e-66
"RIPK2",3.93180801667609e-70,-0.639386412825535,0.317,0.486,1.01094647724775e-65
"EGLN2",3.97584967837881e-70,-0.530580616497764,0.461,0.622,1.02227046930476e-65
"NOM1",3.98007270357747e-70,-0.713114300373582,0.203,0.354,1.02335629354384e-65
"CCDC127",4.08240255883e-70,-0.698393891433269,0.238,0.395,1.04966734592637e-65
"HLA-DQA1",4.10325440974848e-70,1.05093982091258,0.221,0.082,1.05502877383453e-65
"FRMD6-AS1",4.48662051126624e-70,-1.00668943034455,0.042,0.124,1.15359986585677e-65
"DDX39A",4.68068664583403e-70,-0.426367464163896,0.498,0.67,1.20349815037685e-65
"RP11-545E17.3",5.13394936605227e-70,2.05163537921196,0.173,0.051,1.32004106099936e-65
"SBF2-AS1",5.14934550164146e-70,-1.03519589831292,0.082,0.188,1.32399971538205e-65
"HIST1H2BD",5.24362511485641e-70,-0.664678483460794,0.274,0.437,1.34824088953188e-65
"TECPR2",5.26691357285161e-70,-1.20334058887463,0.037,0.115,1.3542288178516e-65
"ZNF93",5.97031808156263e-70,-1.27661694928625,0.049,0.135,1.53508818513138e-65
"ABL1",5.98679083602478e-70,-1.01552871222046,0.079,0.185,1.53932365975869e-65
"CCDC93",6.05145048711012e-70,-0.690400273125458,0.138,0.271,1.55594894924575e-65
"SPRY2",6.55492609409951e-70,-0.594306307769649,0.06,0.158,1.68540259731487e-65
"IDE",6.6814557592215e-70,-0.883951266108613,0.124,0.25,1.71793590481103e-65
"RP11-191L9.4",7.24882260751367e-70,-1.16943391229169,0.034,0.109,1.86381726884391e-65
"KLC2",7.25670095242544e-70,-1.05712840126761,0.091,0.204,1.86584294888763e-65
"DET1",7.45047631846929e-70,-1.1806773319639,0.077,0.181,1.91566647100482e-65
"RAB11FIP4",9.44894557090417e-70,-0.670957837188262,0.227,0.387,2.42951288519088e-65
"NDUFA10",1.10885764037088e-69,0.661006690335023,0.706,0.664,2.8510947649216e-65
"PBK",1.20375509092364e-69,-0.305193462461085,0.166,0.314,3.09509508978287e-65
"SPSB1",1.35914254374996e-69,1.5829246071237,0.342,0.207,3.49462730848991e-65
"MSN",1.38356297536944e-69,1.36842812403764,0.286,0.141,3.55741712226989e-65
"TAP2",1.41101634084849e-69,-0.637813378225549,0.244,0.403,3.62800521558964e-65
"MYLK",1.55062441641023e-69,2.08224821754358,0.246,0.114,3.98696549947397e-65
"RP11-254I22.3",1.57090643435868e-69,3.97604708040169,0.102,0.006,4.03911462402303e-65
"ATP1B1",1.58760320580373e-69,1.42287150610355,0.69,0.662,4.08204536276256e-65
"ACAP2",1.60346616565916e-69,-0.62217329117183,0.282,0.446,4.12283220514283e-65
"ZNF426",1.61955881669921e-69,-0.783159131111938,0.085,0.194,4.164209629497e-65
"XPO6",2.04846206921879e-69,-0.867182127696443,0.117,0.238,5.26700567237535e-65
"USE1",2.20167729670349e-69,1.20411273773127,0.479,0.379,5.660952665284e-65
"C16orf86",2.27611386010387e-69,-1.56922333055222,0.039,0.117,5.85234395709906e-65
"RFC4",2.30913747031455e-69,-0.464859130513031,0.325,0.5,5.93725426367278e-65
"SERPINA10",2.3317312387842e-69,1.19380064039168,0.439,0.317,5.99534736116194e-65
"THUMPD3",2.46182500207177e-69,-0.590005341536795,0.341,0.506,6.32984444532693e-65
"C14orf169",2.68486739635793e-69,-1.00230012023481,0.093,0.204,6.90333104951551e-65
"YTHDC1",2.71850474150943e-69,-0.565384065556513,0.352,0.514,6.98981939136904e-65
"RNASEH1-AS1",2.82264845970882e-69,-0.85957047888071,0.149,0.282,7.25759371960331e-65
"CORO1C",2.96522254264053e-69,-0.479494615108895,0.354,0.527,7.62418020163732e-65
"NUP160",3.0089109087579e-69,-0.8000804685887,0.165,0.304,7.73651172859831e-65
"MORN4",3.31812593860884e-69,-1.06287482098136,0.052,0.141,8.53156541335104e-65
"PAF1",3.40748755765161e-69,-0.607394947722874,0.32,0.484,8.76133200823383e-65
"CMPK1",3.49748097201061e-69,0.685816149980497,0.714,0.669,8.99272307523369e-65
"RP11-660L16.2",4.58481171091558e-69,2.34188817204094,0.156,0.039,1.17884678711061e-64
"CCND3",4.78404289994142e-69,-0.498836672280045,0.172,0.314,1.23007311043294e-64
"AC091729.9",5.64634322297886e-69,-0.673527078352435,0.164,0.305,1.45178776949232e-64
